ID or #		Start	End	Type	Contig
Tb927.3.4460		1248752	1250049	complete	NODE_399_length_12366_cov_11.972333:1576-279
Tb927.3.4460:mRNA		1248752	1250049	complete	NODE_399_length_12366_cov_11.972333:1576-279
exon_Tb927.3.4460-E1		1248752	1250049	complete	NODE_399_length_12366_cov_11.972333:1576-279
Tb927.3.4460:mRNA-p1-CDS1		1248831	1249997	complete	NODE_399_length_12366_cov_11.972333:1497-331
utr_Tb927.3.4460:mRNA_1		1248752	1248830	complete	NODE_399_length_12366_cov_11.972333:1576-1498
utr_Tb927.3.4460:mRNA_2		1249998	1250049	complete	NODE_399_length_12366_cov_11.972333:330-279
Tb11.v5.0755		3911309	3934898	partial	NODE_7579_length_620_cov_9.305709:57-620
Tb11.v5.0755.1		3911309	3934898	partial	NODE_7579_length_620_cov_9.305709:57-620
exon_Tb11.v5.0755-E1		3911309	3934898	partial	NODE_7579_length_620_cov_9.305709:57-620
utr_Tb11.v5.0755.1_2		3932385	3934898	partial	NODE_7579_length_620_cov_9.305709:57-620
Tb927.11.4800		1383187	1386086	complete	NODE_4_length_307487_cov_11.570141:301458-298559
Tb927.11.4800:mRNA		1383187	1386086	complete	NODE_4_length_307487_cov_11.570141:301458-298559
exon_Tb927.11.4800-E1		1383187	1386086	complete	NODE_4_length_307487_cov_11.570141:301458-298559
Tb927.11.4800:mRNA-p1-CDS1		1383235	1384713	complete	NODE_4_length_307487_cov_11.570141:301410-299932
utr_Tb927.11.4800:mRNA_1		1383187	1383234	complete	NODE_4_length_307487_cov_11.570141:301458-301411
utr_Tb927.11.4800:mRNA_2		1384714	1386086	complete	NODE_4_length_307487_cov_11.570141:299931-298559
Tb927.4.1440		370479	371284	complete	NODE_25_length_130851_cov_11.649227:52497-53302
Tb927.4.1440:mRNA		370479	371284	complete	NODE_25_length_130851_cov_11.649227:52497-53302
exon_Tb927.4.1440-E1		370479	371284	complete	NODE_25_length_130851_cov_11.649227:52497-53302
Tb927.4.1440:mRNA-p1-CDS1		370664	371281	complete	NODE_25_length_130851_cov_11.649227:52682-53299
utr_Tb927.4.1440:mRNA_1		370479	370663	complete	NODE_25_length_130851_cov_11.649227:52497-52681
utr_Tb927.4.1440:mRNA_2		371282	371284	complete	NODE_25_length_130851_cov_11.649227:53300-53302
Tb927.9.16790		2758280	2759839	partial	NODE_2148_length_2598_cov_11.149147:929-2236
Tb927.9.16790:pseudogenic_transcript		2758280	2759839	partial	NODE_2148_length_2598_cov_11.149147:929-2236
exon_Tb927.9.16790-E3		2758280	2758732	partial	NODE_2148_length_2598_cov_11.149147:929-1129
exon_Tb927.9.16790-E2		2758735	2759595	complete	NODE_2148_length_2598_cov_11.149147:1132-1992
exon_Tb927.9.16790-E1		2759597	2759839	complete	NODE_2148_length_2598_cov_11.149147:1994-2236
Tb927.9.16790:pseudogenic_transcript-p1-CDS3		2758280	2758732	partial	NODE_2148_length_2598_cov_11.149147:929-1129
Tb927.9.16790:pseudogenic_transcript-p1-CDS2		2758735	2759595	complete	NODE_2148_length_2598_cov_11.149147:1132-1992
Tb927.9.16790:pseudogenic_transcript-p1-CDS1		2759597	2759839	complete	NODE_2148_length_2598_cov_11.149147:1994-2236
Tb927.11.10570		2816085	2817252	complete	NODE_1_length_313583_cov_12.867365:180562-181729
Tb927.11.10570:mRNA		2816085	2817252	complete	NODE_1_length_313583_cov_12.867365:180562-181729
exon_Tb927.11.10570-E1		2816085	2817252	complete	NODE_1_length_313583_cov_12.867365:180562-181729
Tb927.11.10570:mRNA-p1-CDS1		2816251	2817252	complete	NODE_1_length_313583_cov_12.867365:180728-181729
utr_Tb927.11.10570:mRNA_1		2816085	2816250	complete	NODE_1_length_313583_cov_12.867365:180562-180727
Tb927.9.9580		1523138	1525840	complete	NODE_26_length_125435_cov_11.385616:44677-41975
Tb927.9.9580:mRNA		1523138	1525840	complete	NODE_26_length_125435_cov_11.385616:44677-41975
exon_Tb927.9.9580-E1		1523138	1525840	complete	NODE_26_length_125435_cov_11.385616:44677-41975
Tb927.9.9580:mRNA-p1-CDS1		1523803	1525776	complete	NODE_26_length_125435_cov_11.385616:44012-42039
utr_Tb927.9.9580:mRNA_1		1523138	1523802	complete	NODE_26_length_125435_cov_11.385616:44677-44013
utr_Tb927.9.9580:mRNA_2		1525777	1525840	complete	NODE_26_length_125435_cov_11.385616:42038-41975
Tb927.1.2780		636257	640556	partial	NODE_241_length_21186_cov_11.605097:20078-21186,NODE_9670_length_500_cov_11.971631:439-1,NODE_30_length_122476_cov_12.494130:1-2123
Tb927.1.2780:mRNA		636257	640556	partial	NODE_241_length_21186_cov_11.605097:20078-21186,NODE_9670_length_500_cov_11.971631:439-1,NODE_30_length_122476_cov_12.494130:1-2123
exon_Tb927.1.2780-E1		636257	640556	partial	NODE_241_length_21186_cov_11.605097:20078-21186,NODE_9670_length_500_cov_11.971631:439-1,NODE_30_length_122476_cov_12.494130:1-2123
Tb927.1.2780:mRNA-p1-CDS1		637282	637506	partial	NODE_241_length_21186_cov_11.605097:21103-21186
utr_Tb927.1.2780:mRNA_1		636257	637281	complete	NODE_241_length_21186_cov_11.605097:20078-21102
utr_Tb927.1.2780:mRNA_2		637507	640556	partial	NODE_9670_length_500_cov_11.971631:439-1,NODE_30_length_122476_cov_12.494130:1-2123
Tb927.5.2500		860099	864778	complete	NODE_5_length_305400_cov_11.117656:281980-277301
Tb927.5.2500:mRNA		860099	864778	complete	NODE_5_length_305400_cov_11.117656:281980-277301
exon_Tb927.5.2500-E1		860099	864778	complete	NODE_5_length_305400_cov_11.117656:281980-277301
Tb927.5.2500:mRNA-p1-CDS1		860650	862737	complete	NODE_5_length_305400_cov_11.117656:281429-279342
utr_Tb927.5.2500:mRNA_1		860099	860649	complete	NODE_5_length_305400_cov_11.117656:281980-281430
utr_Tb927.5.2500:mRNA_2		862738	864778	complete	NODE_5_length_305400_cov_11.117656:279341-277301
Tb927.11.3340		977373	978405	complete	NODE_67_length_80867_cov_11.438383:7187-8219
Tb927.11.3340:mRNA		977373	978405	complete	NODE_67_length_80867_cov_11.438383:7187-8219
exon_Tb927.11.3340-E1		977373	978405	complete	NODE_67_length_80867_cov_11.438383:7187-8219
Tb927.11.3340:mRNA-p1-CDS1		977380	978132	complete	NODE_67_length_80867_cov_11.438383:7194-7946
utr_Tb927.11.3340:mRNA_1		977373	977379	complete	NODE_67_length_80867_cov_11.438383:7187-7193
utr_Tb927.11.3340:mRNA_2		978133	978405	complete	NODE_67_length_80867_cov_11.438383:7947-8219
Tb927.5.740		312087	313266	complete	NODE_149_length_41504_cov_12.718855:34155-35334
Tb927.5.740:mRNA		312087	313266	complete	NODE_149_length_41504_cov_12.718855:34155-35334
exon_Tb927.5.740-E1		312087	313266	complete	NODE_149_length_41504_cov_12.718855:34155-35334
Tb927.5.740:mRNA-p1-CDS1		312262	312891	complete	NODE_149_length_41504_cov_12.718855:34330-34959
utr_Tb927.5.740:mRNA_1		312087	312261	complete	NODE_149_length_41504_cov_12.718855:34155-34329
utr_Tb927.5.740:mRNA_2		312892	313266	complete	NODE_149_length_41504_cov_12.718855:34960-35334
Tb927.6.3470		1020572	1021902	complete	NODE_231_length_22465_cov_12.223066:7164-5834
Tb927.6.3470:mRNA		1020572	1021902	complete	NODE_231_length_22465_cov_12.223066:7164-5834
exon_Tb927.6.3470-E1		1020572	1021902	complete	NODE_231_length_22465_cov_12.223066:7164-5834
Tb927.6.3470:mRNA-p1-CDS1		1021052	1021816	complete	NODE_231_length_22465_cov_12.223066:6684-5920
utr_Tb927.6.3470:mRNA_1		1020572	1021051	complete	NODE_231_length_22465_cov_12.223066:7164-6685
utr_Tb927.6.3470:mRNA_2		1021817	1021902	complete	NODE_231_length_22465_cov_12.223066:5919-5834
Tb927.11.16420		4355639	4356680	complete	NODE_95_length_62227_cov_10.953146:34669-35710
Tb927.11.16420:mRNA		4355639	4356680	complete	NODE_95_length_62227_cov_10.953146:34669-35710
exon_Tb927.11.16420-E1		4355639	4356680	complete	NODE_95_length_62227_cov_10.953146:34669-35710
Tb927.11.16420:mRNA-p1-CDS1		4355639	4356532	complete	NODE_95_length_62227_cov_10.953146:34669-35562
utr_Tb927.11.16420:mRNA_1		4356533	4356680	complete	NODE_95_length_62227_cov_10.953146:35563-35710
Tb927.8.2690		798312	803188	complete	NODE_52_length_93366_cov_11.503875:53728-58604
Tb927.8.2690:mRNA		798312	803188	complete	NODE_52_length_93366_cov_11.503875:53728-58604
exon_Tb927.8.2690-E1		798312	803188	complete	NODE_52_length_93366_cov_11.503875:53728-58604
Tb927.8.2690:mRNA-p1-CDS1		800799	801998	complete	NODE_52_length_93366_cov_11.503875:56215-57414
utr_Tb927.8.2690:mRNA_1		798312	800798	complete	NODE_52_length_93366_cov_11.503875:53728-56214
utr_Tb927.8.2690:mRNA_2		801999	803188	complete	NODE_52_length_93366_cov_11.503875:57415-58604
Tb927.11.2660		779825	781999	complete	NODE_31_length_121813_cov_11.212953:77959-80133
Tb927.11.2660:mRNA		779825	781999	complete	NODE_31_length_121813_cov_11.212953:77959-80133
exon_Tb927.11.2660-E1		779825	781999	complete	NODE_31_length_121813_cov_11.212953:77959-80133
Tb927.11.2660:mRNA-p1-CDS1		780491	781990	complete	NODE_31_length_121813_cov_11.212953:78625-80124
utr_Tb927.11.2660:mRNA_1		779825	780490	complete	NODE_31_length_121813_cov_11.212953:77959-78624
utr_Tb927.11.2660:mRNA_2		781991	781999	complete	NODE_31_length_121813_cov_11.212953:80125-80133
Tb927.8.3600		1081372	1081911	complete	NODE_244_length_21048_cov_11.365552:4114-3575
Tb927.8.3600:mRNA		1081372	1081911	complete	NODE_244_length_21048_cov_11.365552:4114-3575
exon_Tb927.8.3600-E1		1081372	1081911	complete	NODE_244_length_21048_cov_11.365552:4114-3575
Tb927.8.3600:mRNA-p1-CDS1		1081477	1081815	complete	NODE_244_length_21048_cov_11.365552:4009-3671
utr_Tb927.8.3600:mRNA_1		1081372	1081476	complete	NODE_244_length_21048_cov_11.365552:4114-4010
utr_Tb927.8.3600:mRNA_2		1081816	1081911	complete	NODE_244_length_21048_cov_11.365552:3670-3575
Tb927.4.2320		604337	605700	complete	NODE_3_length_307785_cov_11.549134:77098-78461
Tb927.4.2320:mRNA		604337	605700	complete	NODE_3_length_307785_cov_11.549134:77098-78461
exon_Tb927.4.2320-E1		604337	605700	complete	NODE_3_length_307785_cov_11.549134:77098-78461
Tb927.4.2320:mRNA-p1-CDS1		604609	605043	complete	NODE_3_length_307785_cov_11.549134:77370-77804
utr_Tb927.4.2320:mRNA_1		604337	604608	complete	NODE_3_length_307785_cov_11.549134:77098-77369
utr_Tb927.4.2320:mRNA_2		605044	605700	complete	NODE_3_length_307785_cov_11.549134:77805-78461
Tb927.4.4980		1365845	1366528	complete	NODE_4232_length_1141_cov_9.093045:831-148
Tb927.4.4980:mRNA		1365845	1366528	complete	NODE_4232_length_1141_cov_9.093045:831-148
exon_Tb927.4.4980-E1		1365845	1366528	complete	NODE_4232_length_1141_cov_9.093045:831-148
Tb927.4.4980:mRNA-p1-CDS1		1365979	1366482	complete	NODE_4232_length_1141_cov_9.093045:697-194
utr_Tb927.4.4980:mRNA_1		1365845	1365978	complete	NODE_4232_length_1141_cov_9.093045:831-698
utr_Tb927.4.4980:mRNA_2		1366483	1366528	complete	NODE_4232_length_1141_cov_9.093045:193-148
Tb927.11.11110		2976637	2978159	complete	NODE_179_length_34591_cov_11.430666:1456-2978
Tb927.11.11110:mRNA		2976637	2978159	complete	NODE_179_length_34591_cov_11.430666:1456-2978
exon_Tb927.11.11110-E1		2976637	2978159	complete	NODE_179_length_34591_cov_11.430666:1456-2978
Tb927.11.11110:mRNA-p1-CDS1		2976665	2977771	complete	NODE_179_length_34591_cov_11.430666:1484-2590
utr_Tb927.11.11110:mRNA_1		2976637	2976664	complete	NODE_179_length_34591_cov_11.430666:1456-1483
utr_Tb927.11.11110:mRNA_2		2977772	2978159	complete	NODE_179_length_34591_cov_11.430666:2591-2978
Tb11.v5.0596		2797364	2809504	partial	NODE_2406_length_2296_cov_10.000451:733-2296,NODE_2971_length_1796_cov_9.031414:1796-1605,NODE_1536_length_3591_cov_8.174445:2556-2383,NODE_2019_length_2767_cov_6.723420:2656-2767
Tb11.v5.0596.1		2797364	2809504	partial	NODE_2406_length_2296_cov_10.000451:733-2296,NODE_2971_length_1796_cov_9.031414:1796-1605,NODE_1536_length_3591_cov_8.174445:2556-2383,NODE_2019_length_2767_cov_6.723420:2656-2767
exon_Tb11.v5.0596-E1		2797364	2809504	partial	NODE_2406_length_2296_cov_10.000451:733-2296,NODE_2971_length_1796_cov_9.031414:1796-1605,NODE_1536_length_3591_cov_8.174445:2556-2383,NODE_2019_length_2767_cov_6.723420:2656-2767
utr_Tb11.v5.0596.1_1		2797364	2808079	partial	NODE_2406_length_2296_cov_10.000451:733-2296,NODE_2971_length_1796_cov_9.031414:1796-1605,NODE_1536_length_3591_cov_8.174445:2556-2383,NODE_2019_length_2767_cov_6.723420:2656-2767
Tb927.6.1640		556535	557573	complete	NODE_37_length_117564_cov_11.276345:60673-61711
Tb927.6.1640:mRNA		556535	557573	complete	NODE_37_length_117564_cov_11.276345:60673-61711
exon_Tb927.6.1640-E1		556535	557573	complete	NODE_37_length_117564_cov_11.276345:60673-61711
Tb927.6.1640:mRNA-p1-CDS1		556535	557425	complete	NODE_37_length_117564_cov_11.276345:60673-61563
utr_Tb927.6.1640:mRNA_1		557426	557573	complete	NODE_37_length_117564_cov_11.276345:61564-61711
Tb927.11.3360		986068	989066	complete	NODE_67_length_80867_cov_11.438383:15882-18880
Tb927.11.3360:mRNA		986068	989066	complete	NODE_67_length_80867_cov_11.438383:15882-18880
exon_Tb927.11.3360-E1		986068	989066	complete	NODE_67_length_80867_cov_11.438383:15882-18880
Tb927.11.3360:mRNA-p1-CDS1		986248	988977	complete	NODE_67_length_80867_cov_11.438383:16062-18791
utr_Tb927.11.3360:mRNA_1		986068	986247	complete	NODE_67_length_80867_cov_11.438383:15882-16061
utr_Tb927.11.3360:mRNA_2		988978	989066	complete	NODE_67_length_80867_cov_11.438383:18792-18880
Tb927.2.2430		476246	479747	partial	NODE_71_length_80274_cov_11.916942:66488-65529,NODE_71_length_80274_cov_11.916942:65428-63084
Tb927.2.2430:mRNA		476246	479747	partial	NODE_71_length_80274_cov_11.916942:66488-65529,NODE_71_length_80274_cov_11.916942:65428-63084
exon_Tb927.2.2430-E1		476246	479747	partial	NODE_71_length_80274_cov_11.916942:66488-65529,NODE_71_length_80274_cov_11.916942:65428-63084
Tb927.2.2430:mRNA-p1-CDS1		478293	479411	complete	NODE_71_length_80274_cov_11.916942:64538-63420
utr_Tb927.2.2430:mRNA_1		476246	478292	partial	NODE_71_length_80274_cov_11.916942:66488-65529,NODE_71_length_80274_cov_11.916942:65428-64539
utr_Tb927.2.2430:mRNA_2		479412	479747	complete	NODE_71_length_80274_cov_11.916942:63419-63084
Tb927.8.3170		942887	945326	complete	NODE_21_length_146582_cov_11.479185:93968-91529
Tb927.8.3170:mRNA		942887	945326	complete	NODE_21_length_146582_cov_11.479185:93968-91529
exon_Tb927.8.3170-E1		942887	945326	complete	NODE_21_length_146582_cov_11.479185:93968-91529
Tb927.8.3170:mRNA-p1-CDS1		942936	945326	complete	NODE_21_length_146582_cov_11.479185:93919-91529
utr_Tb927.8.3170:mRNA_1		942887	942935	complete	NODE_21_length_146582_cov_11.479185:93968-93920
Tb10.v4.0145		29741	31216	complete	NODE_684_length_7286_cov_6.122347:2119-3594
Tb10.v4.0145:mRNA		29741	31216	complete	NODE_684_length_7286_cov_6.122347:2119-3594
exon_Tb10.v4.0145-E1		29741	31216	complete	NODE_684_length_7286_cov_6.122347:2119-3594
Tb10.v4.0145:mRNA-p1-CDS1		29741	31216	complete	NODE_684_length_7286_cov_6.122347:2119-3594
Tb927.10.9630		2374367	2374849	complete	NODE_2_length_309959_cov_11.774340:66126-65644
Tb927.10.9630:mRNA		2374367	2374849	complete	NODE_2_length_309959_cov_11.774340:66126-65644
exon_Tb927.10.9630-E1		2374367	2374849	complete	NODE_2_length_309959_cov_11.774340:66126-65644
Tb927.10.9630:mRNA-p1-CDS1		2374367	2374849	complete	NODE_2_length_309959_cov_11.774340:66126-65644
Tb927.7.6660		1827734	1828519	complete	NODE_55_length_89420_cov_12.176645:65081-64296
Tb927.7.6660:mRNA		1827734	1828519	complete	NODE_55_length_89420_cov_12.176645:65081-64296
exon_Tb927.7.6660-E1		1827734	1828519	complete	NODE_55_length_89420_cov_12.176645:65081-64296
Tb927.7.6660:mRNA-p1-CDS1		1827734	1828507	complete	NODE_55_length_89420_cov_12.176645:65081-64308
utr_Tb927.7.6660:mRNA_1		1828508	1828519	complete	NODE_55_length_89420_cov_12.176645:64307-64296
Tb927.3.1430		365058	366736	complete	NODE_14_length_173024_cov_11.518777:168377-170055
Tb927.3.1430:mRNA		365058	366736	complete	NODE_14_length_173024_cov_11.518777:168377-170055
exon_Tb927.3.1430-E1		365058	366736	complete	NODE_14_length_173024_cov_11.518777:168377-170055
Tb927.3.1430:mRNA-p1-CDS1		365422	366573	complete	NODE_14_length_173024_cov_11.518777:168741-169892
utr_Tb927.3.1430:mRNA_1		365058	365421	complete	NODE_14_length_173024_cov_11.518777:168377-168740
utr_Tb927.3.1430:mRNA_2		366574	366736	complete	NODE_14_length_173024_cov_11.518777:169893-170055
Tb927.11.6930		1956360	1957201	complete	NODE_64_length_82792_cov_11.060582:27453-26612
Tb927.11.6930:mRNA		1956360	1957201	complete	NODE_64_length_82792_cov_11.060582:27453-26612
exon_Tb927.11.6930-E1		1956360	1957201	complete	NODE_64_length_82792_cov_11.060582:27453-26612
Tb927.11.6930:mRNA-p1-CDS1		1956416	1957114	complete	NODE_64_length_82792_cov_11.060582:27397-26699
utr_Tb927.11.6930:mRNA_1		1956360	1956415	complete	NODE_64_length_82792_cov_11.060582:27453-27398
utr_Tb927.11.6930:mRNA_2		1957115	1957201	complete	NODE_64_length_82792_cov_11.060582:26698-26612
Tb927.7.1440		367686	369499	complete	NODE_12_length_178589_cov_12.103786:44077-42264
Tb927.7.1440:mRNA		367686	369499	complete	NODE_12_length_178589_cov_12.103786:44077-42264
exon_Tb927.7.1440-E1		367686	369499	complete	NODE_12_length_178589_cov_12.103786:44077-42264
Tb927.7.1440:mRNA-p1-CDS1		367712	369178	complete	NODE_12_length_178589_cov_12.103786:44051-42585
utr_Tb927.7.1440:mRNA_1		367686	367711	complete	NODE_12_length_178589_cov_12.103786:44077-44052
utr_Tb927.7.1440:mRNA_2		369179	369499	complete	NODE_12_length_178589_cov_12.103786:42584-42264
Tb927.10.1430		374166	375172	complete	NODE_1366_length_3976_cov_8.288536:3070-2064
Tb927.10.1430:mRNA		374166	375172	complete	NODE_1366_length_3976_cov_8.288536:3070-2064
exon_Tb927.10.1430-E1		374166	375172	complete	NODE_1366_length_3976_cov_8.288536:3070-2064
Tb927.10.1430:mRNA-p1-CDS1		374347	375084	complete	NODE_1366_length_3976_cov_8.288536:2889-2152
utr_Tb927.10.1430:mRNA_1		374166	374346	complete	NODE_1366_length_3976_cov_8.288536:3070-2890
utr_Tb927.10.1430:mRNA_2		375085	375172	complete	NODE_1366_length_3976_cov_8.288536:2151-2064
Tb927.10.1350		356839	359708	complete	NODE_169_length_36224_cov_11.399148:10792-7923
Tb927.10.1350:mRNA		356839	359708	complete	NODE_169_length_36224_cov_11.399148:10792-7923
exon_Tb927.10.1350-E1		356839	359708	complete	NODE_169_length_36224_cov_11.399148:10792-7923
Tb927.10.1350:mRNA-p1-CDS1		357720	359672	complete	NODE_169_length_36224_cov_11.399148:9911-7959
utr_Tb927.10.1350:mRNA_1		356839	357719	complete	NODE_169_length_36224_cov_11.399148:10792-9912
utr_Tb927.10.1350:mRNA_2		359673	359708	complete	NODE_169_length_36224_cov_11.399148:7958-7923
Tb927.9.320		68440	69249	partial	NODE_271_length_18207_cov_6.988748:15921-16655
Tb927.9.320:pseudogenic_transcript		68440	69249	partial	NODE_271_length_18207_cov_6.988748:15921-16655
exon_Tb927.9.320-E1		68440	69249	partial	NODE_271_length_18207_cov_6.988748:15921-16655
Tb927.9.320:pseudogenic_transcript-p1-CDS1		68440	69249	partial	NODE_271_length_18207_cov_6.988748:15921-16655
Tb11.v5.1047		5552471	5554398	partial	NODE_2273_length_2437_cov_6.077966:2073-2245
Tb11.v5.1047.1		5552471	5554398	partial	NODE_2273_length_2437_cov_6.077966:2073-2245
exon_Tb11.v5.1047-E1		5552471	5554398	partial	NODE_2273_length_2437_cov_6.077966:2073-2245
Tb11.v5.1047.1-p1-CDS1		5552818	5554398	partial	NODE_2273_length_2437_cov_6.077966:2073-2245
Tb927.9.12810		2024709	2026509	complete	NODE_45_length_98977_cov_11.470789:60147-58347
Tb927.9.12810:mRNA		2024709	2026509	complete	NODE_45_length_98977_cov_11.470789:60147-58347
exon_Tb927.9.12810-E1		2024709	2026509	complete	NODE_45_length_98977_cov_11.470789:60147-58347
Tb927.9.12810:mRNA-p1-CDS1		2024867	2026462	complete	NODE_45_length_98977_cov_11.470789:59989-58394
utr_Tb927.9.12810:mRNA_1		2024709	2024866	complete	NODE_45_length_98977_cov_11.470789:60147-59990
utr_Tb927.9.12810:mRNA_2		2026463	2026509	complete	NODE_45_length_98977_cov_11.470789:58393-58347
Tb927.11.3100		884955	886251	complete	NODE_76_length_75390_cov_11.386905:69352-68056
Tb927.11.3100:mRNA		884955	886251	complete	NODE_76_length_75390_cov_11.386905:69352-68056
exon_Tb927.11.3100-E1		884955	886251	complete	NODE_76_length_75390_cov_11.386905:69352-68056
Tb927.11.3100:mRNA-p1-CDS1		884955	886043	complete	NODE_76_length_75390_cov_11.386905:69352-68264
utr_Tb927.11.3100:mRNA_1		886044	886251	complete	NODE_76_length_75390_cov_11.386905:68263-68056
Tb927.9.15240		2365561	2366344	complete	NODE_94_length_62478_cov_11.638547:9546-10329
Tb927.9.15240:mRNA		2365561	2366344	complete	NODE_94_length_62478_cov_11.638547:9546-10329
exon_Tb927.9.15240-E1		2365561	2366344	complete	NODE_94_length_62478_cov_11.638547:9546-10329
Tb927.9.15240:mRNA-p1-CDS1		2365598	2366344	complete	NODE_94_length_62478_cov_11.638547:9583-10329
utr_Tb927.9.15240:mRNA_1		2365561	2365597	complete	NODE_94_length_62478_cov_11.638547:9546-9582
Tb927.10.11180		2737146	2739416	complete	NODE_62_length_84699_cov_11.776323:29773-32043
Tb927.10.11180:mRNA		2737146	2739416	complete	NODE_62_length_84699_cov_11.776323:29773-32043
exon_Tb927.10.11180-E1		2737146	2739416	complete	NODE_62_length_84699_cov_11.776323:29773-32043
