ID or #		Start	End	Type	Contig
Tb927.7.4080		1077347	1081540	complete	NODE_48_length_98038_cov_9.849665:22448-18255
Tb927.7.4080:mRNA		1077347	1081540	complete	NODE_48_length_98038_cov_9.849665:22448-18255
exon_Tb927.7.4080-E1		1077347	1081540	complete	NODE_48_length_98038_cov_9.849665:22448-18255
Tb927.7.4080:mRNA-p1-CDS1		1077369	1080749	complete	NODE_48_length_98038_cov_9.849665:22426-19046
utr_Tb927.7.4080:mRNA_1		1077347	1077368	complete	NODE_48_length_98038_cov_9.849665:22448-22427
utr_Tb927.7.4080:mRNA_2		1080750	1081540	complete	NODE_48_length_98038_cov_9.849665:19045-18255
Tb927.9.17890		3036398	3037626	partial	NODE_915_length_5442_cov_5.447903:4416-4314
Tb927.9.17890:pseudogenic_transcript		3036398	3037626	partial	NODE_915_length_5442_cov_5.447903:4416-4314
exon_Tb927.9.17890-E3		3037169	3037534	partial	NODE_915_length_5442_cov_5.447903:4416-4314
Tb927.9.17890:pseudogenic_transcript-p1-CDS3		3037169	3037534	partial	NODE_915_length_5442_cov_5.447903:4416-4314
Tb927.3.900		209858	211025	complete	NODE_13_length_173013_cov_10.253458:14511-15678
Tb927.3.900:mRNA		209858	211025	complete	NODE_13_length_173013_cov_10.253458:14511-15678
exon_Tb927.3.900-E1		209858	211025	complete	NODE_13_length_173013_cov_10.253458:14511-15678
Tb927.3.900:mRNA-p1-CDS1		209898	210968	complete	NODE_13_length_173013_cov_10.253458:14551-15621
utr_Tb927.3.900:mRNA_1		209858	209897	complete	NODE_13_length_173013_cov_10.253458:14511-14550
utr_Tb927.3.900:mRNA_2		210969	211025	complete	NODE_13_length_173013_cov_10.253458:15622-15678
Tb927.3.2270		587853	589227	complete	NODE_6_length_234130_cov_9.937040:48034-46660
Tb927.3.2270:mRNA		587853	589227	complete	NODE_6_length_234130_cov_9.937040:48034-46660
exon_Tb927.3.2270-E1		587853	589227	complete	NODE_6_length_234130_cov_9.937040:48034-46660
Tb927.3.2270:mRNA-p1-CDS1		587858	589183	complete	NODE_6_length_234130_cov_9.937040:48029-46704
utr_Tb927.3.2270:mRNA_1		587853	587857	complete	NODE_6_length_234130_cov_9.937040:48034-48030
utr_Tb927.3.2270:mRNA_2		589184	589227	complete	NODE_6_length_234130_cov_9.937040:46703-46660
Tb927.9.460		111766	113223	partial	NODE_6946_length_684_cov_7.616145:197-1
Tb927.9.460:pseudogenic_transcript		111766	113223	partial	NODE_6946_length_684_cov_7.616145:197-1
exon_Tb927.9.460-E1		111766	111822	complete	NODE_1260_length_4236_cov_8.990623:894-950
exon_Tb927.9.460-E3		112297	113223	partial	NODE_6946_length_684_cov_7.616145:197-1
Tb927.9.460:pseudogenic_transcript-p1-CDS1		111766	111822	complete	NODE_1260_length_4236_cov_8.990623:894-950
Tb927.9.460:pseudogenic_transcript-p1-CDS3		112297	113223	partial	NODE_6946_length_684_cov_7.616145:197-1
Tb927.7.1100		285307	287675	complete	NODE_7_length_231656_cov_10.974816:178003-175635
Tb927.7.1100:mRNA		285307	287675	complete	NODE_7_length_231656_cov_10.974816:178003-175635
exon_Tb927.7.1100-E1		285307	287675	complete	NODE_7_length_231656_cov_10.974816:178003-175635
Tb927.7.1100:mRNA-p1-CDS1		285391	287604	complete	NODE_7_length_231656_cov_10.974816:177919-175706
utr_Tb927.7.1100:mRNA_1		285307	285390	complete	NODE_7_length_231656_cov_10.974816:178003-177920
utr_Tb927.7.1100:mRNA_2		287605	287675	complete	NODE_7_length_231656_cov_10.974816:175705-175635
Tb927.7.2440		628618	629656	complete	NODE_73_length_77505_cov_9.878791:49930-48892
Tb927.7.2440:mRNA		628618	629656	complete	NODE_73_length_77505_cov_9.878791:49930-48892
exon_Tb927.7.2440-E1		628618	629656	complete	NODE_73_length_77505_cov_9.878791:49930-48892
Tb927.7.2440:mRNA-p1-CDS1		628766	629578	complete	NODE_73_length_77505_cov_9.878791:49782-48970
utr_Tb927.7.2440:mRNA_1		628618	628765	complete	NODE_73_length_77505_cov_9.878791:49930-49783
utr_Tb927.7.2440:mRNA_2		629579	629656	complete	NODE_73_length_77505_cov_9.878791:48969-48892
Tb927.3.460		98736	99841	partial	NODE_5498_length_881_cov_14.550995:556-662,NODE_6148_length_780_cov_8.593172:586-780
Tb927.3.460:pseudogenic_transcript		98736	99841	partial	NODE_5498_length_881_cov_14.550995:556-662,NODE_6148_length_780_cov_8.593172:586-780
exon_Tb927.3.460-E1		98736	99841	partial	NODE_5498_length_881_cov_14.550995:556-662,NODE_6148_length_780_cov_8.593172:586-780
Tb927.3.460:pseudogenic_transcript-p1-CDS1		98736	99839	partial	NODE_5498_length_881_cov_14.550995:556-662,NODE_6148_length_780_cov_8.593172:586-780
Tb927.6.4980		1370227	1370758	complete	NODE_118_length_53814_cov_9.982228:46249-45718
Tb927.6.4980:mRNA		1370227	1370758	complete	NODE_118_length_53814_cov_9.982228:46249-45718
exon_Tb927.6.4980-E1		1370227	1370758	complete	NODE_118_length_53814_cov_9.982228:46249-45718
Tb927.6.4980:mRNA-p1-CDS1		1370239	1370673	complete	NODE_118_length_53814_cov_9.982228:46237-45803
utr_Tb927.6.4980:mRNA_1		1370227	1370238	complete	NODE_118_length_53814_cov_9.982228:46249-46238
utr_Tb927.6.4980:mRNA_2		1370674	1370758	complete	NODE_118_length_53814_cov_9.982228:45802-45718
Tb927.10.13910		3394078	3395180	complete	NODE_130_length_49372_cov_9.447327:4656-3554
Tb927.10.13910:mRNA		3394078	3395180	complete	NODE_130_length_49372_cov_9.447327:4656-3554
exon_Tb927.10.13910-E1		3394078	3395180	complete	NODE_130_length_49372_cov_9.447327:4656-3554
Tb927.10.13910:mRNA-p1-CDS1		3394568	3395170	complete	NODE_130_length_49372_cov_9.447327:4166-3564
utr_Tb927.10.13910:mRNA_1		3394078	3394567	complete	NODE_130_length_49372_cov_9.447327:4656-4167
utr_Tb927.10.13910:mRNA_2		3395171	3395180	complete	NODE_130_length_49372_cov_9.447327:3563-3554
Tb927.10.7850		1963145	1964130	complete	NODE_14_length_163812_cov_10.572248:32600-33585
Tb927.10.7850:mRNA		1963145	1964130	complete	NODE_14_length_163812_cov_10.572248:32600-33585
exon_Tb927.10.7850-E1		1963145	1964130	complete	NODE_14_length_163812_cov_10.572248:32600-33585
Tb927.10.7850:mRNA-p1-CDS1		1963386	1964111	complete	NODE_14_length_163812_cov_10.572248:32841-33566
utr_Tb927.10.7850:mRNA_1		1963145	1963385	complete	NODE_14_length_163812_cov_10.572248:32600-32840
utr_Tb927.10.7850:mRNA_2		1964112	1964130	complete	NODE_14_length_163812_cov_10.572248:33567-33585
Tb927.9.4390		824270	825851	complete	NODE_98_length_63298_cov_9.534237:20811-22392
Tb927.9.4390:mRNA		824270	825851	complete	NODE_98_length_63298_cov_9.534237:20811-22392
exon_Tb927.9.4390-E1		824270	825851	complete	NODE_98_length_63298_cov_9.534237:20811-22392
Tb927.9.4390:mRNA-p1-CDS1		824374	825510	complete	NODE_98_length_63298_cov_9.534237:20915-22051
utr_Tb927.9.4390:mRNA_1		824270	824373	complete	NODE_98_length_63298_cov_9.534237:20811-20914
utr_Tb927.9.4390:mRNA_2		825511	825851	complete	NODE_98_length_63298_cov_9.534237:22052-22392
Tb927.6.220		108074	114374	complete	NODE_248_length_19990_cov_10.779943:12448-18748
Tb927.6.220:mRNA		108074	114374	complete	NODE_248_length_19990_cov_10.779943:12448-18748
exon_Tb927.6.220-E1		108074	114374	complete	NODE_248_length_19990_cov_10.779943:12448-18748
Tb927.6.220:mRNA-p1-CDS1		111910	113301	complete	NODE_248_length_19990_cov_10.779943:16284-17675
utr_Tb927.6.220:mRNA_1		108074	111909	complete	NODE_248_length_19990_cov_10.779943:12448-16283
utr_Tb927.6.220:mRNA_2		113302	114374	complete	NODE_248_length_19990_cov_10.779943:17676-18748
Tb927.7.2060		518221	519050	complete	NODE_63_length_86542_cov_10.122871:81864-81035
Tb927.7.2060:mRNA		518221	519050	complete	NODE_63_length_86542_cov_10.122871:81864-81035
exon_Tb927.7.2060-E1		518221	519050	complete	NODE_63_length_86542_cov_10.122871:81864-81035
Tb927.7.2060:mRNA-p1-CDS1		518221	519021	complete	NODE_63_length_86542_cov_10.122871:81864-81064
utr_Tb927.7.2060:mRNA_1		519022	519050	complete	NODE_63_length_86542_cov_10.122871:81063-81035
Tb927.11.20310		557794	559386	complete	NODE_976_length_5160_cov_6.816644:59-1651
Tb927.11.20310:pseudogenic_transcript		557794	559386	complete	NODE_976_length_5160_cov_6.816644:59-1651
exon_Tb927.11.20310-E1		557794	559386	complete	NODE_976_length_5160_cov_6.816644:59-1651
Tb927.11.20310:pseudogenic_transcript-p1-CDS1		557794	559386	complete	NODE_976_length_5160_cov_6.816644:59-1651
Tb927.8.8050		2384408	2386723	partial	NODE_1186_length_4433_cov_10.553719:2303-1
Tb927.8.8050:mRNA		2384408	2386723	partial	NODE_1186_length_4433_cov_10.553719:2303-1
exon_Tb927.8.8050-E1		2384408	2386723	partial	NODE_1186_length_4433_cov_10.553719:2303-1
Tb927.8.8050:mRNA-p1-CDS1		2384504	2386723	partial	NODE_1186_length_4433_cov_10.553719:2207-1
utr_Tb927.8.8050:mRNA_1		2384408	2384503	complete	NODE_1186_length_4433_cov_10.553719:2303-2208
Tb927.11.6470		1829009	1829826	complete	NODE_12_length_174425_cov_10.087308:144677-145494
Tb927.11.6470:mRNA		1829009	1829826	complete	NODE_12_length_174425_cov_10.087308:144677-145494
exon_Tb927.11.6470-E1		1829009	1829826	complete	NODE_12_length_174425_cov_10.087308:144677-145494
Tb927.11.6470:mRNA-p1-CDS1		1829187	1829624	complete	NODE_12_length_174425_cov_10.087308:144855-145292
utr_Tb927.11.6470:mRNA_1		1829009	1829186	complete	NODE_12_length_174425_cov_10.087308:144677-144854
utr_Tb927.11.6470:mRNA_2		1829625	1829826	complete	NODE_12_length_174425_cov_10.087308:145293-145494
Tb927.7.5950		1599147	1601050	partial	NODE_1093_length_4736_cov_11.105817:168-1,NODE_5888_length_816_cov_11.361299:1-168
Tb927.7.5950:mRNA		1599147	1601050	partial	NODE_1093_length_4736_cov_11.105817:168-1,NODE_5888_length_816_cov_11.361299:1-168
exon_Tb927.7.5950-E1		1599147	1601050	partial	NODE_1093_length_4736_cov_11.105817:168-1,NODE_5888_length_816_cov_11.361299:1-168
Tb927.7.5950:mRNA-p1-CDS1		1599278	1601050	partial	NODE_5888_length_816_cov_11.361299:1-168
utr_Tb927.7.5950:mRNA_1		1599147	1599277	complete	NODE_1093_length_4736_cov_11.105817:168-38
Tb927.11.12360		3302062	3302726	complete	NODE_50_length_97758_cov_9.932259:13539-12875
Tb927.11.12360:mRNA		3302062	3302726	complete	NODE_50_length_97758_cov_9.932259:13539-12875
exon_Tb927.11.12360-E1		3302062	3302726	complete	NODE_50_length_97758_cov_9.932259:13539-12875
Tb927.11.12360:mRNA-p1-CDS1		3302247	3302726	complete	NODE_50_length_97758_cov_9.932259:13354-12875
utr_Tb927.11.12360:mRNA_1		3302062	3302246	complete	NODE_50_length_97758_cov_9.932259:13539-13355
Tb927.11.20530		634774	636267	partial	NODE_1997_length_2819_cov_7.800146:1544-1415
Tb927.11.20530:pseudogenic_transcript		634774	636267	partial	NODE_1997_length_2819_cov_7.800146:1544-1415
exon_Tb927.11.20530-E1		635842	636267	partial	NODE_1997_length_2819_cov_7.800146:1544-1415
Tb927.11.20530:pseudogenic_transcript-p1-CDS1		635842	636267	partial	NODE_1997_length_2819_cov_7.800146:1544-1415
Tb927.9.11790		1834676	1836545	complete	NODE_21_length_151929_cov_10.138345:125898-124029
Tb927.9.11790:mRNA		1834676	1836545	complete	NODE_21_length_151929_cov_10.138345:125898-124029
exon_Tb927.9.11790-E1		1834676	1836545	complete	NODE_21_length_151929_cov_10.138345:125898-124029
Tb927.9.11790:mRNA-p1-CDS1		1834931	1836442	complete	NODE_21_length_151929_cov_10.138345:125643-124132
utr_Tb927.9.11790:mRNA_1		1834676	1834930	complete	NODE_21_length_151929_cov_10.138345:125898-125644
utr_Tb927.9.11790:mRNA_2		1836443	1836545	complete	NODE_21_length_151929_cov_10.138345:124131-124029
Tb10.v4.0231		7571	8995	partial	NODE_2031_length_2781_cov_5.978180:1300-726,NODE_2031_length_2781_cov_5.978180:725-477
Tb10.v4.0231:pseudogenic_transcript		7571	8995	partial	NODE_2031_length_2781_cov_5.978180:1300-726,NODE_2031_length_2781_cov_5.978180:725-477
exon_Tb10.v4.0231-E1		7571	8995	partial	NODE_2031_length_2781_cov_5.978180:1300-726,NODE_2031_length_2781_cov_5.978180:725-477
Tb10.v4.0231:pseudogenic_transcript-p1-CDS1		7571	8995	partial	NODE_2031_length_2781_cov_5.978180:1300-726,NODE_2031_length_2781_cov_5.978180:725-477
Tb927.11.1090		279062	296707	partial	NODE_54_length_95747_cov_9.677151:95436-95747,NODE_3098_length_1698_cov_7.582357:152-1,NODE_5246_length_927_cov_9.605882:1-927,NODE_5281_length_920_cov_22.601423:920-1
Tb927.11.1090:mRNA		279062	296707	partial	NODE_54_length_95747_cov_9.677151:95436-95747,NODE_3098_length_1698_cov_7.582357:152-1,NODE_5246_length_927_cov_9.605882:1-927,NODE_5281_length_920_cov_22.601423:920-1
exon_Tb927.11.1090-E1		279062	296707	partial	NODE_54_length_95747_cov_9.677151:95436-95747,NODE_3098_length_1698_cov_7.582357:152-1,NODE_5246_length_927_cov_9.605882:1-927,NODE_5281_length_920_cov_22.601423:920-1
Tb927.11.1090:mRNA-p1-CDS1		279194	296707	partial	NODE_54_length_95747_cov_9.677151:95568-95747,NODE_3098_length_1698_cov_7.582357:122-1,NODE_5246_length_927_cov_9.605882:1-927,NODE_5281_length_920_cov_22.601423:920-1
utr_Tb927.11.1090:mRNA_1		279062	279193	complete	NODE_54_length_95747_cov_9.677151:95436-95567
Tb927.5.3980		1285782	1287326	complete	NODE_109_length_57301_cov_9.870614:53728-55272
Tb927.5.3980:mRNA		1285782	1287326	complete	NODE_109_length_57301_cov_9.870614:53728-55272
exon_Tb927.5.3980-E1		1285782	1287326	complete	NODE_109_length_57301_cov_9.870614:53728-55272
Tb927.5.3980:mRNA-p1-CDS1		1285959	1287083	complete	NODE_109_length_57301_cov_9.870614:53905-55029
utr_Tb927.5.3980:mRNA_1		1285782	1285958	complete	NODE_109_length_57301_cov_9.870614:53728-53904
utr_Tb927.5.3980:mRNA_2		1287084	1287326	complete	NODE_109_length_57301_cov_9.870614:55030-55272
Tb927.10.520		133974	135870	partial	NODE_333_length_13988_cov_8.914097:9459-11185
Tb927.10.520:mRNA		133974	135870	partial	NODE_333_length_13988_cov_8.914097:9459-11185
exon_Tb927.10.520-E1		133974	135870	partial	NODE_333_length_13988_cov_8.914097:9459-11185
Tb927.10.520:mRNA-p1-CDS1		134180	135370	complete	NODE_333_length_13988_cov_8.914097:9495-10685
utr_Tb927.10.520:mRNA_2		135371	135870	complete	NODE_333_length_13988_cov_8.914097:10686-11185
Tb927.4.5620		1535780	1537334	complete	NODE_1117_length_4659_cov_11.884985:3152-1598
Tb927.4.5620:pseudogenic_transcript		1535780	1537334	complete	NODE_1117_length_4659_cov_11.884985:3152-1598
exon_Tb927.4.5620-E1		1535780	1537334	complete	NODE_1117_length_4659_cov_11.884985:3152-1598
Tb927.4.5620:pseudogenic_transcript-p1-CDS1		1535781	1537334	complete	NODE_1117_length_4659_cov_11.884985:3151-1598
utr_Tb927.4.5620:pseudogenic_transcript_1		1535780	1535780	complete	NODE_1117_length_4659_cov_11.884985:3152-3152
Tb927.7.7420		2132720	2134775	complete	NODE_224_length_22605_cov_18.247026:18879-16824
Tb927.7.7420:mRNA		2132720	2134775	complete	NODE_224_length_22605_cov_18.247026:18879-16824
exon_Tb927.7.7420-E1		2132720	2134775	complete	NODE_224_length_22605_cov_18.247026:18879-16824
Tb927.7.7420:mRNA-p1-CDS1		2133007	2134761	complete	NODE_224_length_22605_cov_18.247026:18592-16838
utr_Tb927.7.7420:mRNA_1		2132720	2133006	complete	NODE_224_length_22605_cov_18.247026:18879-18593
utr_Tb927.7.7420:mRNA_2		2134762	2134775	complete	NODE_224_length_22605_cov_18.247026:16837-16824
Tb927.11.4040		1185224	1186574	complete	NODE_33_length_117142_cov_9.639704:4488-3138
Tb927.11.4040:mRNA		1185224	1186574	complete	NODE_33_length_117142_cov_9.639704:4488-3138
exon_Tb927.11.4040-E1		1185224	1186574	complete	NODE_33_length_117142_cov_9.639704:4488-3138
Tb927.11.4040:mRNA-p1-CDS1		1185690	1186520	complete	NODE_33_length_117142_cov_9.639704:4022-3192
utr_Tb927.11.4040:mRNA_1		1185224	1185689	complete	NODE_33_length_117142_cov_9.639704:4488-4023
utr_Tb927.11.4040:mRNA_2		1186521	1186574	complete	NODE_33_length_117142_cov_9.639704:3191-3138
Tb927.9.5880		991502	992996	complete	NODE_53_length_97259_cov_10.152333:80180-81674
Tb927.9.5880.2:mRNA		991502	992996	complete	NODE_53_length_97259_cov_10.152333:80180-81674
Tb927.9.5880.1:mRNA		991774	992996	complete	NODE_53_length_97259_cov_10.152333:80452-81674
exon_Tb927.9.5880-E1		991502	992996	complete	NODE_53_length_97259_cov_10.152333:80180-81674
exon_Tb927.9.5880-E2		991774	992996	complete	NODE_53_length_97259_cov_10.152333:80452-81674
Tb927.9.5880.2:mRNA-p1-CDS1		991620	992996	complete	NODE_53_length_97259_cov_10.152333:80298-81674
Tb927.9.5880.1:mRNA-p1-CDS1		992025	992996	complete	NODE_53_length_97259_cov_10.152333:80703-81674
utr_Tb927.9.5880.2:mRNA_1		991502	991619	complete	NODE_53_length_97259_cov_10.152333:80180-80297
utr_Tb927.9.5880.1:mRNA_1		991774	992024	complete	NODE_53_length_97259_cov_10.152333:80452-80702
Tb927.10.4260		1113456	1115239	complete	NODE_131_length_49298_cov_10.000264:35576-37359
Tb927.10.4260:mRNA		1113456	1115239	complete	NODE_131_length_49298_cov_10.000264:35576-37359
exon_Tb927.10.4260-E1		1113456	1115239	complete	NODE_131_length_49298_cov_10.000264:35576-37359
Tb927.10.4260:mRNA-p1-CDS1		1113513	1114925	complete	NODE_131_length_49298_cov_10.000264:35633-37045
utr_Tb927.10.4260:mRNA_1		1113456	1113512	complete	NODE_131_length_49298_cov_10.000264:35576-35632
utr_Tb927.10.4260:mRNA_2		1114926	1115239	complete	NODE_131_length_49298_cov_10.000264:37046-37359
Tb927.2.4460		788919	790843	complete	NODE_28_length_123825_cov_11.012453:55460-53536
Tb927.2.4460:mRNA		788919	790843	complete	NODE_28_length_123825_cov_11.012453:55460-53536
exon_Tb927.2.4460-E1		788919	790843	complete	NODE_28_length_123825_cov_11.012453:55460-53536
Tb927.2.4460:mRNA-p1-CDS1		788939	790729	complete	NODE_28_length_123825_cov_11.012453:55440-53650
utr_Tb927.2.4460:mRNA_1		788919	788938	complete	NODE_28_length_123825_cov_11.012453:55460-55441
utr_Tb927.2.4460:mRNA_2		790730	790843	complete	NODE_28_length_123825_cov_11.012453:53649-53536
Tb927.5.3370		1124119	1126164	complete	NODE_2_length_304512_cov_9.983402:17448-15403
Tb927.5.3370:mRNA		1124119	1126164	complete	NODE_2_length_304512_cov_9.983402:17448-15403
exon_Tb927.5.3370-E1		1124119	1126164	complete	NODE_2_length_304512_cov_9.983402:17448-15403
Tb927.5.3370:mRNA-p1-CDS1		1124323	1126023	complete	NODE_2_length_304512_cov_9.983402:17244-15544
utr_Tb927.5.3370:mRNA_1		1124119	1124322	complete	NODE_2_length_304512_cov_9.983402:17448-17245
utr_Tb927.5.3370:mRNA_2		1126024	1126164	complete	NODE_2_length_304512_cov_9.983402:15543-15403
Tb927.10.5060		1249799	1250438	complete	NODE_17_length_158671_cov_10.156652:4571-5210
Tb927.10.5060:mRNA		1249799	1250438	complete	NODE_17_length_158671_cov_10.156652:4571-5210
exon_Tb927.10.5060-E1		1249799	1250438	complete	NODE_17_length_158671_cov_10.156652:4571-5210
Tb927.10.5060:mRNA-p1-CDS1		1249872	1250438	complete	NODE_17_length_158671_cov_10.156652:4644-5210
utr_Tb927.10.5060:mRNA_1		1249799	1249871	complete	NODE_17_length_158671_cov_10.156652:4571-4643
Tb9.NT.34		1011756	1012061	partial	NODE_2180_length_2567_cov_58.654618:1-222
Tb9.NT.34:ncRNA		1011756	1012061	partial	NODE_2180_length_2567_cov_58.654618:1-222
exon_Tb9.NT.34-E1		1011756	1012061	partial	NODE_2180_length_2567_cov_58.654618:1-222
Tb927.11.14240		3789898	3793190	partial	NODE_55_length_95301_cov_9.739425:88711-87683,NODE_55_length_95301_cov_9.739425:87582-85272
Tb927.11.14240:mRNA		3789898	3793190	partial	NODE_55_length_95301_cov_9.739425:88711-87683,NODE_55_length_95301_cov_9.739425:87582-85272
exon_Tb927.11.14240-E1		3789898	3793190	partial	NODE_55_length_95301_cov_9.739425:88711-87683,NODE_55_length_95301_cov_9.739425:87582-85272
Tb927.11.14240:mRNA-p1-CDS1		3790004	3792964	partial	NODE_55_length_95301_cov_9.739425:88605-87683,NODE_55_length_95301_cov_9.739425:87582-85498
utr_Tb927.11.14240:mRNA_1		3789898	3790003	complete	NODE_55_length_95301_cov_9.739425:88711-88606
utr_Tb927.11.14240:mRNA_2		3792965	3793190	complete	NODE_55_length_95301_cov_9.739425:85497-85272
Tb927.9.13320		2099555	2101181	complete	NODE_221_length_23619_cov_10.048934:9534-7908
Tb927.9.13320:mRNA		2099555	2101181	complete	NODE_221_length_23619_cov_10.048934:9534-7908
exon_Tb927.9.13320-E1		2099555	2101181	complete	NODE_221_length_23619_cov_10.048934:9534-7908
Tb927.9.13320:mRNA-p1-CDS1		2099555	2101078	complete	NODE_221_length_23619_cov_10.048934:9534-8011
utr_Tb927.9.13320:mRNA_1		2101079	2101181	complete	NODE_221_length_23619_cov_10.048934:8010-7908
Tb927.9.14300		2243206	2245373	complete	NODE_75_length_76569_cov_9.460885:54241-56408
Tb927.9.14300:mRNA		2243206	2245373	complete	NODE_75_length_76569_cov_9.460885:54241-56408
exon_Tb927.9.14300-E1		2243206	2245373	complete	NODE_75_length_76569_cov_9.460885:54241-56408
Tb927.9.14300:mRNA-p1-CDS1		2243287	2245269	complete	NODE_75_length_76569_cov_9.460885:54322-56304
utr_Tb927.9.14300:mRNA_1		2243206	2243286	complete	NODE_75_length_76569_cov_9.460885:54241-54321
utr_Tb927.9.14300:mRNA_2		2245270	2245373	complete	NODE_75_length_76569_cov_9.460885:56305-56408
Tb927.1.1120		312383	313566	complete	NODE_30_length_118686_cov_9.737398:105670-104487
Tb927.1.1120:mRNA		312383	313566	complete	NODE_30_length_118686_cov_9.737398:105670-104487
exon_Tb927.1.1120-E1		312383	313566	complete	NODE_30_length_118686_cov_9.737398:105670-104487
